"stag","event","gender","age","profession","coach","head_gender","greywage","way","extraversion","independ","selfcontrol","anxiety","novator","longTermCandidate"
52.10677618,0,0,0,0,0,0,1,1,0,0,0,0,1,0
10.51334702,0,1,0,0,0,1,1,1,0,0,0,1,1,0
7.950718686,1,0,0,0,0,1,1,0,0,1,1,0,0,0
42.57905544,0,0,0,1,0,0,1,0,0,1,0,0,1,0
15.93429158,1,0,0,1,0,1,1,1,1,1,0,0,1,0
38.01232033,0,0,0,1,0,1,1,1,0,0,0,0,1,0
50.0698152,0,0,0,1,0,0,1,1,1,1,0,0,1,0
11.8275154,0,1,0,1,0,0,1,1,1,0,1,0,1,0
0.755646817,1,0,1,1,0,0,1,1,0,0,0,0,0,0
34.59548255,0,0,0,1,0,0,1,0,0,0,0,1,1,0
36.00821355,0,0,1,1,0,0,1,0,1,0,0,1,0,0
73.29774127,1,0,0,1,0,0,1,1,1,1,0,0,0,1
39.2936345,0,1,0,0,0,1,1,1,1,0,0,1,0,0
14.48870637,0,1,0,0,0,1,0,0,1,0,1,0,0,0
27.36755647,0,0,0,0,0,1,0,0,0,0,0,0,1,0
37.9137577,0,0,0,1,1,0,1,1,1,1,1,0,1,0
45.5687885,1,0,0,1,1,0,1,1,0,1,1,0,0,0
82.75975359,0,0,0,1,1,0,1,1,1,1,0,1,1,1
2.168377823,0,0,0,0,0,0,1,1,1,1,0,0,1,0
10.64476386,1,0,0,0,0,1,0,1,0,0,0,1,1,0
23.6550308,1,1,0,0,0,1,1,1,1,0,1,0,0,0
85.48665298,0,0,0,0,0,0,1,1,0,0,1,0,0,1
15.93429158,0,0,1,1,0,1,0,1,0,1,0,0,0,0
64.19712526,0,1,0,0,0,1,1,1,1,1,1,0,0,1
5.026694045,1,0,0,1,0,0,0,1,1,0,1,0,0,0
22.73511294,1,0,0,1,0,1,1,0,1,0,0,0,0,0
70.93223819,1,0,0,1,0,1,1,1,1,1,1,0,0,1
5.026694045,1,0,0,1,0,0,0,1,1,1,0,0,0,0
8.180698152,0,1,0,0,0,1,1,0,1,0,0,1,0,0
13.5687885,1,0,0,1,0,1,1,0,0,0,0,0,1,0
20.99383984,0,0,0,1,0,1,1,1,0,0,0,1,1,0
61.73305955,1,1,0,0,0,1,1,0,1,1,1,0,0,1
20.76386037,0,1,0,1,1,0,1,1,1,1,0,0,1,0
2.431211499,0,0,0,1,0,0,0,1,0,0,0,1,1,0
38.17659138,0,1,0,1,0,0,1,1,1,1,1,0,1,0
16.65708419,0,1,0,1,0,0,1,1,1,1,1,1,0,0
142.75154,0,1,0,0,0,1,1,0,1,1,0,1,0,1
3.975359343,1,0,0,1,1,1,1,1,0,1,0,0,0,0
41.29774127,1,0,0,1,0,1,1,1,1,0,1,1,0,0
7.162217659,0,0,0,1,0,0,1,1,1,1,1,0,1,0
16.85420945,0,1,0,0,0,1,1,1,1,0,0,1,0,0
4.960985626,0,0,1,1,0,1,1,1,0,0,0,1,1,0
25.06776181,1,0,0,1,0,1,1,1,0,0,0,0,1,0
15.21149897,1,0,0,1,0,0,1,0,1,1,1,0,1,0
4.336755647,1,0,0,1,0,0,1,0,1,0,0,1,0,0
92.64887064,0,0,0,1,0,0,1,1,1,0,1,0,0,1
12.81314168,1,1,0,0,0,1,0,0,0,0,1,0,0,0
57.62628337,0,0,0,0,0,0,1,1,1,1,1,0,0,0
34.59548255,0,0,0,1,0,0,1,0,0,0,0,0,1,0
44.97741273,1,1,0,1,0,1,1,0,1,0,0,1,1,0
17.57700205,1,0,0,1,0,1,1,1,0,1,0,0,1,0
7.819301848,0,0,0,1,0,1,1,0,0,1,1,0,0,0
51.74537988,0,1,0,1,0,0,1,1,1,1,0,0,1,0
23.2936345,0,0,0,0,1,1,1,0,0,1,0,0,1,0
32.85420945,1,0,1,0,0,1,1,1,1,0,1,0,0,0
32.26283368,1,0,0,1,0,1,1,0,1,0,0,1,1,0
55.95071869,0,0,0,1,0,0,1,0,1,0,0,1,0,0
7.819301848,0,0,0,1,0,1,1,0,1,0,0,1,1,0
44.22176591,0,0,0,1,0,0,1,1,0,1,1,0,0,0
13.8973306,1,0,0,0,0,0,1,1,1,1,0,0,0,0
19.18685832,0,0,1,0,1,1,1,1,0,0,0,1,1,0
53.58521561,0,0,1,1,0,0,1,1,1,1,0,0,0,0
32.52566735,1,0,1,1,0,1,1,1,0,1,1,0,1,0
59.86036961,1,0,0,1,0,1,1,1,0,1,0,0,0,0
76.68172485,0,0,0,0,0,0,1,0,0,1,1,0,0,1
23.6550308,1,0,0,1,0,1,1,1,0,0,0,1,1,0
12.32032854,0,1,0,0,0,1,1,1,1,0,1,0,0,0
8.410677618,0,1,0,0,0,1,1,1,1,0,0,1,0,0
3.121149897,1,0,1,1,0,0,1,1,1,0,1,0,0,0
58.21765914,0,0,0,0,0,0,1,1,0,0,0,0,1,0
8.27926078,1,1,0,0,0,1,1,1,0,0,0,1,1,0
5.782340862,1,0,0,1,0,0,0,0,0,1,0,0,1,0
81.64271047,0,0,0,1,1,0,1,1,1,0,1,0,0,1
12.12320329,1,0,0,1,0,1,1,1,1,1,0,0,0,0
12.5174538,0,1,1,0,0,1,1,1,1,1,1,1,0,0
35.94250513,1,1,0,0,0,1,1,0,0,0,1,0,0,0
15.70431211,0,0,0,1,0,0,1,0,0,0,0,1,0,0
94.12731006,0,0,0,1,0,1,0,0,0,0,1,1,1,1
51.94250513,0,1,0,0,0,0,1,0,0,0,0,0,0,0
95.96714579,0,0,0,0,0,1,1,1,1,0,1,1,1,1
6.078028747,0,0,0,1,0,0,1,1,1,0,1,0,0,0
73.82340862,0,0,0,0,0,1,1,0,0,0,0,1,1,1
2.168377823,0,0,0,0,0,0,1,1,1,1,0,0,1,0
6.045174538,0,0,1,1,0,0,1,0,1,0,1,0,0,0
21.88090349,0,0,0,1,0,0,1,1,1,0,1,0,0,0
5.388090349,1,0,0,1,0,1,1,0,1,0,1,1,1,0
24.18069815,1,0,0,1,0,0,1,1,0,0,1,0,0,0
17.60985626,1,0,1,1,0,1,1,1,0,0,0,1,1,0
51.58110883,0,0,0,1,0,1,1,0,1,1,0,0,0,0
25.65913758,1,1,1,0,0,1,1,0,1,0,1,0,0,0
7.950718686,1,0,0,0,0,1,1,0,0,1,0,0,0,0
22.73511294,1,0,0,1,0,1,1,0,0,1,0,0,0,0
3.252566735,1,0,0,1,0,1,1,1,1,1,1,0,0,0
58.4476386,0,1,0,0,0,0,1,1,0,0,0,1,1,0
149.6180698,0,0,0,0,0,1,1,0,1,1,0,0,1,1
23.9835729,1,0,0,0,0,1,1,1,1,1,1,0,0,0
19.18685832,1,0,0,1,0,0,0,1,0,0,0,0,0,0
45.30595483,1,0,0,1,0,0,1,1,0,0,1,1,0,0
61.73305955,1,1,0,0,0,1,1,0,1,1,1,0,0,1
43.26899384,0,0,1,1,0,1,1,1,1,1,0,1,0,0
31.14579055,0,1,0,0,1,1,1,1,0,0,0,0,1,0
33.87268994,0,0,0,0,0,0,1,1,0,1,0,0,0,0
43.17043121,0,0,1,1,0,1,1,1,1,1,1,1,0,0
40.11498973,0,1,1,0,0,1,1,0,1,1,1,1,0,0
3.416837782,1,0,0,1,0,1,0,1,0,0,0,0,1,0
91.99178645,1,0,0,1,0,1,1,0,1,1,0,0,1,1
5.749486653,0,1,0,1,0,1,1,1,1,0,0,1,0,0
16.95277207,0,0,0,1,0,0,1,1,0,0,1,0,0,0
23.52361396,1,0,0,0,0,0,1,1,1,0,0,0,0,0
59.17043121,0,0,0,1,1,0,1,1,0,0,0,1,1,0
10.02053388,0,1,0,1,0,0,1,0,0,0,0,1,1,0
3.975359343,1,0,0,0,0,1,1,1,0,1,0,0,0,0
2.431211499,1,0,0,1,0,0,1,1,0,0,0,1,1,0
94.9486653,1,1,0,0,0,1,1,1,1,1,1,1,0,1
42.94045175,1,0,0,0,0,1,1,1,1,1,1,0,0,0
86.04517454,0,0,0,1,0,0,1,0,1,1,1,0,0,1
35.28542094,1,0,0,1,1,0,1,1,0,0,0,0,1,0
54.04517454,1,0,0,1,1,0,1,1,1,0,0,1,1,0
133.4209446,1,0,0,0,0,1,1,0,1,1,0,1,1,1
23.68788501,1,0,0,1,0,0,0,1,1,0,0,1,0,0
133.9137577,1,1,0,0,0,0,1,0,1,1,0,1,0,1
18.7926078,0,1,0,0,0,1,1,1,0,0,0,1,1,0
40.57494867,1,1,0,0,0,0,1,1,0,0,1,0,0,0
21.88090349,0,0,1,1,0,1,0,0,0,1,0,0,0,0
36.92813142,1,0,1,0,0,0,1,1,1,1,0,0,1,0
15.57289528,1,0,0,1,0,0,1,1,0,1,0,0,1,0
26.02053388,1,1,0,0,0,1,1,0,1,1,0,1,0,0
90.51334702,1,0,0,1,0,0,1,1,0,0,0,1,1,1
106.2176591,0,0,0,1,0,1,1,1,1,0,0,0,1,1
22.57084189,1,0,0,1,0,1,0,1,0,0,0,0,0,0
15.60574949,0,1,1,0,0,1,1,1,0,0,0,1,1,0
163.7782341,0,1,0,1,0,0,1,0,1,1,1,1,0,1
4.1724846,0,0,0,1,0,1,1,1,1,1,1,0,0,0
26.94045175,1,0,1,1,0,1,1,0,1,1,0,1,1,0
86.83367556,1,0,0,1,0,0,1,0,0,0,0,1,0,1
2.98973306,1,1,1,0,0,1,1,1,1,1,1,1,0,0
16.22997947,1,1,0,1,0,1,1,0,0,0,0,0,0,0
20.04106776,1,0,0,1,0,0,1,1,1,0,1,1,0,0
160.0657084,1,0,0,1,0,1,1,1,1,1,1,0,1,1
64.52566735,0,0,0,1,0,1,1,1,0,0,1,0,0,1
1.839835729,0,0,0,1,0,0,1,1,1,0,1,0,0,0
34.59548255,0,0,0,1,0,0,1,0,0,0,0,1,0,0
30.78439425,0,0,1,1,0,1,1,0,0,0,0,1,0,0
9.790554415,1,0,1,1,0,1,1,1,1,1,1,1,0,0
2.102669405,0,0,0,1,0,1,0,0,0,0,0,0,1,0
94.78439425,0,0,0,1,1,1,1,1,0,1,0,0,1,1
22.37371663,1,0,0,0,0,1,1,1,1,0,1,0,0,0
2.694045175,0,1,0,1,0,0,1,1,0,0,1,0,1,0
40.3449692,0,0,0,1,0,1,1,1,0,0,0,1,1,0
12.97741273,1,0,0,1,0,1,0,1,0,1,0,0,0,0
20.59958932,1,0,0,1,0,1,1,0,1,0,1,1,0,0
47.6386037,0,1,1,0,0,1,1,0,1,1,1,1,0,0
20.04106776,1,0,0,1,1,0,1,0,0,0,0,1,1,0
12.32032854,0,1,0,1,0,1,1,1,0,0,0,0,0,0
2.39835729,0,1,0,0,0,0,1,0,0,0,0,0,1,0
38.70225873,0,0,0,1,0,1,1,0,1,0,1,0,1,0
38.01232033,0,0,0,1,0,0,1,1,0,0,1,0,0,0
30.12731006,0,0,0,1,1,1,1,1,1,0,1,0,0,0
19.44969199,0,1,0,1,0,1,1,1,0,0,1,1,0,0
3.318275154,0,0,0,1,1,1,1,0,0,0,0,1,0,0
20.89527721,0,0,0,1,0,0,1,1,1,1,1,0,1,0
49.31416838,1,1,1,0,0,1,1,1,1,1,1,0,0,0
17.41273101,1,0,0,1,1,0,0,0,0,0,0,1,0,0
23.75359343,0,0,0,1,0,0,1,1,1,1,1,0,0,0
32.49281314,1,0,1,1,0,1,1,0,0,1,0,0,1,0
14.71868583,1,0,0,1,1,0,0,1,1,1,0,0,1,0
0.492813142,0,0,0,1,0,0,0,1,1,0,0,1,1,0
29.30595483,1,0,0,1,1,0,1,1,0,1,0,0,0,0
21.61806982,1,1,0,0,0,1,0,1,1,0,0,1,1,0
45.30595483,1,0,0,1,0,0,1,1,0,0,1,0,0,0
78.68583162,1,0,0,1,0,0,0,1,1,0,1,1,0,1
84.89527721,0,0,0,1,0,0,1,0,1,0,1,1,0,1
35.84394251,0,0,0,1,0,1,1,1,1,0,1,1,1,0
7.852156057,0,0,0,1,0,0,1,1,0,0,0,0,1,0
23.9835729,0,1,0,1,0,0,1,1,0,0,0,1,0,0
31.34291581,0,0,0,1,0,0,1,1,1,0,1,1,0,0
82.82546201,1,0,0,1,1,0,1,0,0,1,0,0,1,1
139.0718686,1,0,0,0,0,0,1,1,0,0,0,0,1,1
20.92813142,1,0,0,0,1,1,1,1,1,1,0,1,0,0
54.9650924,0,1,0,0,0,1,1,1,1,0,1,1,0,0
14.06160164,0,0,1,1,0,1,1,1,1,1,0,0,1,0
57.82340862,1,1,0,0,0,1,1,0,0,0,0,1,1,0
5.650924025,1,0,1,1,0,1,1,0,0,0,0,0,0,0
2.858316222,1,0,0,1,0,1,1,0,1,0,0,0,0,0
30.71868583,0,0,0,1,0,1,1,1,1,0,1,1,0,0
17.01848049,1,0,1,0,0,0,1,0,1,0,0,1,1,0
1.347022587,0,0,0,1,0,1,1,1,0,0,1,0,1,0
54.07802875,1,0,0,1,0,1,1,0,1,0,1,0,0,0
43.4661191,1,0,0,1,0,1,1,1,1,0,1,1,0,0
7.852156057,0,0,0,1,0,0,1,1,1,1,1,0,0,0
0.525667351,0,0,1,1,0,1,1,0,1,0,0,1,1,0
60.25462012,1,0,0,1,0,0,1,0,0,1,1,0,0,1
3.482546201,0,0,0,1,0,1,1,1,1,1,1,0,0,0
29.47022587,1,0,0,1,0,0,1,1,0,0,0,0,1,0
45.8973306,1,0,0,1,0,1,1,0,1,1,0,0,1,0
30.35728953,0,0,0,1,0,1,1,1,1,0,1,1,0,0
5.420944559,1,1,1,0,0,1,1,0,1,1,1,0,0,0
73.49486653,1,1,0,0,0,0,1,1,1,0,1,1,0,1
28.81314168,0,0,0,1,0,1,1,1,0,0,1,0,0,0
15.11293634,0,0,1,1,0,0,1,1,0,1,0,1,1,0
33.67556468,0,1,1,0,0,1,1,0,1,0,1,1,0,0
17.93839836,1,1,0,1,0,0,0,1,1,1,1,0,1,0
39.68788501,0,0,0,1,0,1,1,1,0,1,0,0,1,0
140.9445585,0,0,0,1,0,1,1,1,1,0,1,1,0,1
36.73100616,0,0,0,1,1,0,1,1,0,0,0,0,0,0
10.7761807,1,0,0,0,0,0,1,0,0,0,0,0,1,0
73.13347023,0,0,0,1,1,0,1,1,1,1,0,1,1,1
11.86036961,0,0,0,1,0,1,1,0,0,0,0,0,0,0
57.52772074,0,1,0,0,0,1,1,1,0,0,0,1,0,0
58.97330595,0,1,0,0,0,0,1,1,1,0,1,1,1,0
26.21765914,1,0,0,1,0,1,1,1,1,1,1,0,0,0
27.59753593,0,0,0,1,0,0,1,1,1,0,1,1,0,0
59.99178645,0,0,0,0,0,1,1,0,1,0,1,0,1,0
89.36344969,1,0,0,1,0,1,1,1,0,0,0,1,1,1
17.60985626,1,0,1,1,0,1,1,1,0,1,0,0,1,0
45.73305955,0,0,0,1,0,0,1,0,1,0,0,1,1,0
108.550308,1,1,0,1,0,1,1,0,1,1,1,0,0,1
51.08829569,1,0,0,1,0,0,1,0,1,1,0,0,0,0
1.938398357,0,0,0,0,0,0,1,1,1,1,0,0,1,0
81.24845996,0,0,0,1,0,1,1,1,1,0,1,0,1,1
27.86036961,0,0,0,1,0,0,1,0,0,0,0,0,0,0
144.5913758,1,1,0,0,0,0,1,1,0,0,0,1,1,1
42.25051335,1,0,0,1,0,0,1,1,0,1,0,0,0,0
115.5482546,0,0,0,1,1,0,1,1,0,1,0,0,0,1
9.100616016,1,0,0,1,0,1,1,0,0,0,0,1,1,0
58.94045175,0,1,1,1,0,0,1,1,1,1,1,0,0,0
106.8418891,1,0,0,1,0,0,1,0,0,0,0,1,1,1
4.862422998,0,0,0,1,0,1,1,0,1,0,0,1,0,0
9.790554415,1,0,1,1,0,0,1,1,1,1,1,0,0,0
23.52361396,1,0,0,0,0,0,1,1,0,0,0,0,0,0
21.48665298,0,0,0,1,0,1,1,1,1,1,1,0,0,0
144.7556468,0,0,0,1,0,0,1,0,1,1,0,0,0,1
89.00205339,1,1,0,0,0,1,0,0,1,0,1,1,0,1
52.79671458,0,0,0,1,0,0,1,1,0,1,1,0,0,0
34.03696099,1,0,0,1,0,0,0,0,0,0,0,0,1,0
11.69609856,1,0,0,1,0,0,1,0,0,0,1,0,1,0
2.792607803,0,0,1,1,0,0,1,1,0,0,0,0,1,0
3.975359343,1,0,0,0,0,1,1,1,0,0,0,0,0,0
21.88090349,0,0,0,1,0,0,1,1,0,0,1,1,0,0
6.53798768,1,0,0,1,0,0,0,1,0,1,0,0,1,0
3.121149897,1,0,1,1,0,0,1,1,1,1,1,0,0,0
9.889117043,1,0,0,1,0,0,1,1,1,1,0,0,0,0
99.77823409,0,0,0,1,1,0,1,1,1,0,1,0,0,1
12.02464066,1,1,0,0,0,1,0,0,1,0,0,1,0,0
123.3347023,1,0,0,0,0,1,1,1,1,0,1,1,0,1
107.1704312,1,0,0,0,0,1,1,1,1,0,1,1,0,1
3.482546201,0,1,0,0,0,1,1,1,1,1,0,1,0,0
6.439425051,1,1,0,0,0,1,1,0,0,0,0,1,1,0
5.289527721,0,0,0,1,0,0,1,1,0,0,0,1,1,0
53.09240246,0,0,0,0,0,1,1,1,0,1,0,0,0,0
40.3449692,1,0,0,0,0,1,1,1,1,1,0,0,0,0
24.83778234,1,0,1,1,0,1,1,1,1,0,0,0,0,0
23.95071869,1,1,0,0,0,1,1,1,0,0,0,1,0,0
55.95071869,0,0,1,1,0,0,1,1,1,1,0,0,0,0
114.1355236,1,0,0,0,0,1,1,1,1,0,1,1,0,1
2.135523614,0,0,0,0,0,0,1,1,1,1,0,0,1,0
40.47638604,0,1,0,0,0,1,1,1,0,0,0,1,1,0
155.3675565,0,0,0,0,0,1,1,1,1,1,0,0,1,1
138.9404517,0,0,0,0,0,1,1,1,1,1,0,0,1,1
27.56468172,0,0,0,1,0,0,1,0,1,1,1,0,0,0
15.86858316,0,1,1,0,0,1,1,0,1,0,1,1,0,0
109.1088296,0,0,0,1,0,1,1,0,1,0,1,0,0,1
23.45790554,1,0,0,1,0,0,1,1,1,1,0,0,1,0
45.30595483,1,0,0,1,0,0,1,1,1,0,1,0,0,0
10.90759754,1,0,0,1,0,1,1,0,0,0,0,1,1,0
16.06570842,0,0,0,1,0,0,0,1,1,0,0,1,1,0
4.960985626,1,0,0,0,0,0,1,1,0,0,0,0,1,0
19.44969199,1,0,1,1,1,0,0,1,0,0,1,0,0,0
14.48870637,0,1,0,0,0,1,0,0,1,0,1,1,0,0
128.0657084,0,0,1,1,0,1,1,1,1,1,0,0,0,1
27.36755647,1,1,0,0,0,1,1,0,0,0,0,1,1,0
66.49691992,1,0,0,1,0,1,1,1,0,0,0,0,1,1
45.73305955,0,0,0,1,0,0,1,0,0,1,1,1,0,0
67.4825462,0,0,0,1,0,0,1,1,1,1,0,1,1,1
8.772073922,1,0,0,1,0,0,1,0,0,0,1,1,0,0
63.70431211,0,0,0,1,0,1,1,1,0,1,0,1,1,1
73.42915811,0,0,0,0,0,1,1,1,1,0,1,1,0,1
142.4558522,1,0,0,1,0,0,1,1,0,0,1,0,0,1
7.195071869,0,1,0,1,0,0,0,1,0,0,0,1,1,0
34.29979466,0,1,0,1,0,0,1,1,0,0,1,1,1,0
16.65708419,0,0,0,1,0,1,1,1,0,0,0,0,0,0
2.102669405,0,0,0,1,0,1,0,0,0,0,0,1,0,0
150.9979466,1,0,0,1,1,1,1,1,0,0,0,1,1,1
96.72279261,1,1,0,0,0,1,1,0,0,1,0,0,1,1
15.70431211,0,0,0,1,0,0,1,0,0,0,0,1,1,0
29.70020534,0,1,1,0,0,1,1,1,1,0,1,1,0,0
83.58110883,0,1,0,0,0,1,1,0,0,1,0,1,1,1
18.16837782,0,0,0,1,0,0,1,1,1,0,0,1,1,0
109.2402464,0,0,0,1,0,0,1,1,1,0,1,0,0,1
7.589322382,1,1,1,0,0,1,0,1,1,0,0,1,0,0
63.54004107,1,0,0,0,0,1,1,0,1,0,0,1,1,1
1.18275154,0,0,1,0,0,1,0,0,1,1,1,0,0,0
49.87268994,1,0,0,0,0,1,0,1,0,0,0,0,1,0
23.9835729,1,0,0,0,0,1,1,1,1,1,1,0,0,0
8.969199179,1,0,0,1,1,1,1,0,1,1,1,0,1,0
44.78028747,1,0,0,1,0,1,1,1,0,0,0,0,1,0
90.15195072,0,0,0,1,0,0,1,1,0,1,0,0,1,1
13.73305955,0,0,0,1,0,0,1,1,0,0,0,1,1,0
32.45995893,1,0,0,1,0,1,1,1,1,0,1,1,1,0
20.69815195,0,0,0,1,0,1,1,1,0,0,0,1,0,0
31.34291581,0,0,0,1,0,0,1,1,0,0,1,0,0,0
12.35318275,1,1,0,0,0,1,1,0,0,0,1,1,1,0
4.533880903,1,1,0,0,0,1,1,1,1,1,1,0,0,0
20.30390144,0,0,1,1,0,0,0,1,1,0,0,1,1,0
12.8788501,1,0,0,1,0,0,0,1,0,0,0,0,0,0
16.22997947,1,1,0,1,0,1,1,0,0,0,0,0,0,0
150.1437372,1,0,0,1,0,0,1,0,1,0,0,1,0,1
70.83367556,1,0,0,1,1,0,1,0,0,1,0,0,1,1
8.344969199,0,0,0,1,0,0,1,1,1,1,1,1,1,0
12.22176591,1,1,0,0,0,1,1,0,1,0,0,1,1,0
11.95893224,1,0,0,1,0,0,1,1,0,0,1,0,1,0
9.067761807,0,0,1,1,0,1,1,0,1,1,0,0,0,0
2.759753593,1,0,1,1,0,1,1,1,1,1,0,0,1,0
99.77823409,0,0,0,1,1,0,1,1,1,0,1,1,0,1
3.58110883,1,0,0,0,0,0,1,1,1,1,0,0,0,0
17.93839836,1,0,1,1,1,1,1,1,1,1,1,0,1,0
3.449691992,0,0,0,1,0,1,1,1,0,1,0,1,1,0
14.98151951,1,0,0,1,0,1,1,0,1,0,1,1,0,0
6.242299795,0,0,0,1,1,0,0,1,0,1,0,0,1,0
40.31211499,0,0,0,1,0,1,1,1,0,0,0,1,1,0
21.88090349,0,0,0,1,0,0,1,1,0,0,1,0,0,0
16.78850103,1,0,0,0,0,0,1,1,0,1,0,0,0,0
11.76180698,0,0,0,1,0,0,1,1,1,0,0,0,0,0
20.92813142,1,0,0,1,0,0,1,1,1,1,0,0,0,0
8.607802875,1,0,0,1,0,0,1,1,0,1,0,0,1,0
60.94455852,1,0,0,1,0,1,1,0,1,0,1,1,1,1
16,1,0,0,1,0,0,1,0,1,0,1,0,0,0
48.45995893,0,1,0,0,0,1,1,1,0,0,0,0,1,0
17.57700205,1,0,0,1,0,1,1,1,0,1,0,0,1,0
21.88090349,0,0,0,1,0,0,1,1,1,0,1,0,0,0
153.100616,0,1,1,0,0,1,1,0,0,0,0,1,0,1
8.739219713,0,1,0,1,0,0,1,1,0,1,0,0,0,0
24.47638604,0,0,0,1,0,1,1,1,0,0,0,0,0,0
67.84394251,1,1,0,1,1,1,1,0,1,0,0,1,0,1
13.8973306,1,0,0,1,0,1,1,0,0,0,1,0,0,0
33.93839836,1,0,0,1,0,0,1,1,1,0,0,1,1,0
5.256673511,1,1,0,0,0,1,1,0,1,1,1,0,0,0
71.2936345,1,0,0,1,0,0,1,0,1,0,1,0,0,1
27.56468172,0,1,1,0,0,0,1,0,1,1,0,1,1,0
90.51334702,1,0,0,1,0,0,1,1,1,0,1,1,0,1
6.603696099,1,1,0,0,0,0,1,1,0,0,0,1,1,0
53.19096509,1,0,0,1,0,1,1,1,0,0,0,1,1,0
59.89322382,1,0,0,1,0,1,1,0,0,1,0,0,0,0
11.99178645,1,1,0,0,0,0,1,1,0,0,0,0,0,0
88.83778234,1,0,0,1,0,0,1,0,1,1,0,0,0,1
10.11909651,0,0,0,1,0,1,0,0,0,0,0,0,1,0
38.01232033,0,1,0,1,0,1,1,0,1,0,1,1,0,0
7.589322382,1,0,0,1,1,0,0,0,0,0,1,0,0,0
105.9219713,0,0,0,1,0,1,1,1,1,0,1,1,0,1
1.445585216,0,0,0,1,0,1,1,1,0,1,0,0,0,0
28.35318275,1,1,0,0,0,0,1,1,0,0,0,1,1,0
49.28131417,0,0,0,1,0,0,1,0,1,0,0,1,1,0
61.99589322,0,1,0,1,0,0,1,0,1,0,1,0,0,1
29.70020534,0,1,1,0,0,1,1,1,1,0,1,1,0,0
79.11293634,0,1,0,1,0,1,1,1,1,0,1,0,0,1
50.20123203,0,0,0,1,0,1,1,0,0,0,0,0,0,0
7.162217659,0,0,0,1,0,0,1,1,1,1,1,0,0,0
31.50718686,0,1,0,0,0,1,1,1,1,0,1,1,1,0
32.45995893,1,1,1,1,1,1,1,0,1,0,0,1,1,0
5.848049281,1,0,0,1,1,0,1,1,1,1,1,0,0,0
118.8008214,0,0,0,0,0,0,1,1,1,0,1,1,0,1
133.9137577,1,1,0,0,0,0,1,0,0,0,0,1,1,1
20.92813142,1,1,0,1,1,1,1,1,1,1,0,0,1,0
92.64887064,0,0,0,1,0,0,1,1,1,1,1,0,0,1
0.689938398,0,0,0,1,0,0,1,1,1,1,1,0,0,0
6.143737166,1,0,0,1,0,1,0,0,1,0,1,1,1,0
17.11704312,0,0,0,0,0,1,1,1,1,0,1,1,0,0
9.626283368,1,0,0,1,0,0,1,1,1,1,0,0,0,0
60.78028747,0,0,0,1,0,0,1,0,0,1,1,1,0,1
8.969199179,1,0,1,1,1,1,1,1,0,1,0,0,1,0
26.57905544,1,0,0,1,0,0,1,1,1,1,1,0,1,0
28.84599589,1,1,0,0,0,1,0,1,0,1,1,0,1,0
33.28131417,0,0,1,1,0,0,1,1,1,1,1,0,0,0
79.80287474,0,1,0,0,0,1,0,1,1,0,1,0,0,1
2.792607803,1,0,0,1,0,0,1,1,0,0,0,0,1,0
48.19712526,0,0,0,1,0,0,1,1,1,1,1,0,0,0
79.54004107,0,1,0,0,0,1,1,1,1,0,1,0,0,1
9.790554415,1,0,1,1,0,0,1,1,1,1,1,1,0,0
1.675564682,0,1,0,1,0,0,1,0,1,0,1,0,1,0
79.86858316,1,0,0,1,0,1,1,1,0,1,0,0,0,1
51.94250513,1,0,1,1,0,1,1,1,0,1,0,0,0,0
18.92402464,0,1,1,0,0,1,1,1,0,0,0,1,1,0
